ticker,date,open,high,low,close,volume,closeadjusted
VDNR.UK,7/12/2015,47.734,47.734,47.734,47.734,2717,47.734
VDNR.UK,8/12/2015,46.997,46.997,46.997,46.997,21741,46.997
VDNR.UK,9/12/2015,47.466,47.466,47.466,47.466,2717,47.466
VDNR.UK,10/12/2015,47.023,47.099,47.023,47.099,78812,47.099
VDNR.UK,14/12/2015,46.15,46.15,45.694,45.694,14131,45.694
VDNR.UK,17/12/2015,47.423,47.423,47.423,47.423,16233,47.423
VDNR.UK,18/12/2015,46.333,46.333,46.333,46.333,540,46.333
VDNR.UK,24/12/2015,47.137,47.137,47.13,47.13,2703,47.13
VDNR.UK,29/12/2015,47.192,47.442,47.192,47.442,50,47.442
VDNR.UK,30/12/2015,47.336,47.336,47.336,47.336,,47.336
VDNR.UK,31/12/2015,47.058,47.058,47.058,47.058,,47.058
VDNR.UK,4/01/2016,45.598,45.598,45.598,45.598,,45.598
VDNR.UK,5/01/2016,45.955,45.955,45.955,45.955,,45.955
VDNR.UK,6/01/2016,45.282,45.715,45.282,45.715,2703,45.715
VDNR.UK,7/01/2016,44.981,44.981,44.981,44.981,,44.981
VDNR.UK,8/01/2016,44.736,44.753,44.265,44.265,3313,44.265
VDNR.UK,11/01/2016,43.781,43.781,43.781,43.781,,43.781
VDNR.UK,12/01/2016,44.736,44.753,43.927,43.927,3313,43.927
VDNR.UK,13/01/2016,44.146,44.146,44.146,44.146,,44.146
VDNR.UK,14/01/2016,43.182,43.618,42.894,43.455,8177,43.455
VDNR.UK,15/01/2016,42.804,42.804,42.749,42.799,5410,42.799
VDNR.UK,18/01/2016,42.835,42.835,42.835,42.835,,42.835
VDNR.UK,19/01/2016,43.19,43.19,43.074,43.074,1559,43.074
VDNR.UK,20/01/2016,41.972,41.972,41.681,41.681,52,41.681
VDNR.UK,21/01/2016,42.453,42.989,42.453,42.636,3457,42.636
VDNR.UK,22/01/2016,43.311,43.311,43.311,43.311,,43.311
VDNR.UK,25/01/2016,43.233,43.233,43.233,43.233,,43.233
VDNR.UK,26/01/2016,43.34,43.34,43.34,43.34,,43.34
VDNR.UK,27/01/2016,43.125,43.4,43.125,43.4,2703,43.4
VDNR.UK,28/01/2016,43.144,43.144,43.144,43.144,,43.144
VDNR.UK,29/01/2016,43.699,43.712,43.45,43.712,1351,43.712
VDNR.UK,1/02/2016,43.927,44.103,43.927,44.103,24348,44.103
VDNR.UK,2/02/2016,43.867,43.867,43.69,43.699,2726,43.699
VDNR.UK,3/02/2016,42.849,43.238,42.84,43.238,5410,43.238
VDNR.UK,4/02/2016,43.764,43.764,43.764,43.764,,43.764
VDNR.UK,5/02/2016,43.811,43.811,43.094,43.094,2721,43.094
VDNR.UK,8/02/2016,42.444,42.508,42.101,42.101,2720,42.101
VDNR.UK,9/02/2016,42.369,42.369,42.369,42.369,,42.369
VDNR.UK,10/02/2016,42.571,42.571,42.571,42.571,,42.571
VDNR.UK,11/02/2016,41.917,41.917,41.496,41.496,2703,41.496
VDNR.UK,12/02/2016,42.398,42.498,42.398,42.498,7284,42.498
VDNR.UK,15/02/2016,43.247,43.256,43.159,43.159,5410,43.159
VDNR.UK,16/02/2016,43.083,43.138,42.979,42.979,5670,42.979
VDNR.UK,17/02/2016,44.052,44.052,44.052,44.052,,44.052
VDNR.UK,18/02/2016,44.31,44.31,43.947,43.947,18104,43.947
VDNR.UK,19/02/2016,44.006,44.016,43.867,43.867,1289,43.867
VDNR.UK,22/02/2016,44.391,44.477,44.391,44.477,21,44.477
VDNR.UK,23/02/2016,44.037,44.037,44.037,44.037,,44.037
VDNR.UK,24/02/2016,43.364,43.364,43.364,43.364,,43.364
VDNR.UK,25/02/2016,44.197,44.197,44.197,44.197,,44.197
VDNR.UK,26/02/2016,44.933,44.933,44.767,44.767,156,44.767
VDNR.UK,29/02/2016,44.69,44.731,44.69,44.731,323,44.731
VDNR.UK,1/03/2016,44.411,44.956,44.411,44.956,12466,44.956
VDNR.UK,2/03/2016,45.225,45.335,45.215,45.335,2786,45.335
VDNR.UK,3/03/2016,45.389,45.389,45.389,45.389,,45.389
VDNR.UK,4/03/2016,45.955,45.955,45.955,45.955,,45.955
VDNR.UK,7/03/2016,45.917,45.917,45.917,45.917,,45.917
VDNR.UK,8/03/2016,45.688,45.688,45.617,45.618,41675,45.618
VDNR.UK,9/03/2016,45.727,45.727,45.727,45.727,,45.727
VDNR.UK,10/03/2016,45.44,45.44,45.44,45.44,,45.44
VDNR.UK,11/03/2016,46.352,46.352,46.352,46.352,,46.352
VDNR.UK,14/03/2016,46.389,46.389,46.361,46.361,2703,46.361
VDNR.UK,15/03/2016,46.13,46.13,46.13,46.13,,46.13
VDNR.UK,16/03/2016,46.305,46.305,46.305,46.305,,46.305
VDNR.UK,17/03/2016,46.889,46.889,46.889,46.889,,46.889
VDNR.UK,18/03/2016,47.149,47.149,47.149,47.149,,47.149
VDNR.UK,21/03/2016,47.175,47.175,47.055,47.055,383,47.055
VDNR.UK,22/03/2016,47.185,47.185,47.185,47.185,,47.185
VDNR.UK,23/03/2016,47.185,47.185,46.943,46.943,247,46.943
VDNR.UK,24/03/2016,46.667,46.667,46.544,46.544,686,46.544
VDNR.UK,29/03/2016,46.718,46.718,46.718,46.718,,46.718
VDNR.UK,30/03/2016,47.492,47.511,47.324,47.511,2907,47.511
VDNR.UK,31/03/2016,47.511,47.511,47.511,47.511,,47.511
VDNR.UK,1/04/2016,47.41,47.41,47.41,47.41,,47.41
VDNR.UK,4/04/2016,47.538,47.538,47.538,47.538,,47.538
VDNR.UK,5/04/2016,47.168,47.168,47.168,47.168,,47.168
VDNR.UK,6/04/2016,47.314,47.314,47.314,47.314,,47.314
VDNR.UK,7/04/2016,47.055,47.055,47.055,47.055,,47.055
VDNR.UK,8/04/2016,47.287,47.287,47.287,47.287,,47.287
VDNR.UK,11/04/2016,47.305,47.305,47.305,47.305,,47.305
VDNR.UK,12/04/2016,47.102,47.401,47.065,47.401,22118,47.401
VDNR.UK,13/04/2016,47.866,47.866,47.866,47.866,,47.866
VDNR.UK,14/04/2016,47.998,47.998,47.998,47.998,,47.998
VDNR.UK,15/04/2016,47.965,47.965,47.965,47.965,,47.965
VDNR.UK,18/04/2016,48.128,48.128,48.128,48.128,,48.128
VDNR.UK,19/04/2016,48.429,48.429,48.429,48.429,,48.429
VDNR.UK,20/04/2016,48.329,48.593,48.329,48.593,2384,48.593
VDNR.UK,21/04/2016,48.5,48.5,48.5,48.5,,48.5
VDNR.UK,22/04/2016,48.281,48.319,48.119,48.119,5665,48.119
VDNR.UK,25/04/2016,48.505,48.505,48.081,48.081,1,48.081
VDNR.UK,26/04/2016,48.244,48.244,48.244,48.244,,48.244
VDNR.UK,27/04/2016,48.29,48.29,48.18,48.217,7270,48.217
VDNR.UK,28/04/2016,48.491,48.491,48.491,48.491,,48.491
VDNR.UK,29/04/2016,47.592,47.592,47.592,47.592,,47.592
VDNR.UK,3/05/2016,47.492,47.492,47.492,47.492,,47.492
VDNR.UK,4/05/2016,47.251,47.251,47.251,47.251,,47.251
VDNR.UK,5/05/2016,47.363,47.363,47.363,47.363,,47.363
VDNR.UK,6/05/2016,47.159,47.268,47.159,47.215,8160,47.215
VDNR.UK,9/05/2016,47.363,47.363,47.363,47.363,,47.363
VDNR.UK,10/05/2016,47.675,47.866,47.675,47.866,2691,47.866
VDNR.UK,11/05/2016,47.955,47.955,47.945,47.945,2327,47.945
VDNR.UK,12/05/2016,47.945,47.975,47.478,47.478,6769,47.478
VDNR.UK,13/05/2016,47.679,47.679,47.679,47.679,,47.679
VDNR.UK,16/05/2016,47.616,47.616,47.616,47.616,,47.616
VDNR.UK,17/05/2016,47.597,47.597,47.597,47.597,,47.597
VDNR.UK,18/05/2016,47.324,47.454,47.159,47.454,4863,47.454
VDNR.UK,19/05/2016,46.953,46.953,46.868,46.868,2,46.868
VDNR.UK,20/05/2016,47.501,47.501,47.501,47.501,,47.501
VDNR.UK,23/05/2016,47.463,47.463,47.463,47.463,,47.463
VDNR.UK,24/05/2016,47.945,47.945,47.945,47.945,,47.945
VDNR.UK,25/05/2016,48.338,48.338,48.31,48.31,448,48.31
VDNR.UK,26/05/2016,48.338,48.343,48.338,48.343,2691,48.343
VDNR.UK,27/05/2016,48.476,48.476,48.476,48.476,,48.476
VDNR.UK,31/05/2016,48.82,48.82,48.514,48.514,1889,48.514
VDNR.UK,1/06/2016,48.746,48.746,48.419,48.419,2857,48.419
VDNR.UK,2/06/2016,48.68,48.68,48.467,48.467,23,48.467
VDNR.UK,3/06/2016,48.409,48.409,48.409,48.409,,48.409
VDNR.UK,6/06/2016,48.853,48.853,48.853,48.853,,48.853
VDNR.UK,7/06/2016,48.949,49.051,48.949,49.051,2691,49.051
VDNR.UK,8/06/2016,49.164,49.164,49.018,49.018,43,49.018
VDNR.UK,9/06/2016,48.875,48.875,48.875,48.875,,48.875
VDNR.UK,10/06/2016,48.675,48.675,48.675,48.675,,48.675
VDNR.UK,13/06/2016,48.523,48.523,48.523,48.523,,48.523
VDNR.UK,14/06/2016,47.847,47.847,47.847,47.847,,47.847
VDNR.UK,15/06/2016,48.18,48.18,48.18,48.18,,48.18
VDNR.UK,16/06/2016,47.809,47.809,47.538,47.538,2889,47.538
VDNR.UK,17/06/2016,48.069,48.069,47.587,47.587,2948,47.587
VDNR.UK,20/06/2016,48.069,48.366,47.79,48.366,2948,48.366
VDNR.UK,21/06/2016,48.189,48.189,48.189,48.189,,48.189
VDNR.UK,22/06/2016,48.262,48.419,48.262,48.419,36633,48.419
VDNR.UK,23/06/2016,48.606,48.606,48.606,48.606,,48.606
VDNR.UK,24/06/2016,47.26,47.724,47.26,47.432,436,47.432
VDNR.UK,27/06/2016,46.051,46.051,46.051,46.051,,46.051
VDNR.UK,28/06/2016,46.515,46.554,46.462,46.462,3496,46.462
VDNR.UK,29/06/2016,47.305,47.602,47.199,47.602,2893,47.602
VDNR.UK,30/06/2016,47.955,48.021,47.955,48.021,2,48.021
VDNR.UK,1/07/2016,48.29,48.533,48.29,48.533,5273,48.533
VDNR.UK,4/07/2016,48.642,48.642,48.562,48.562,485,48.562
VDNR.UK,5/07/2016,48.374,48.374,48.142,48.142,2872,48.142
VDNR.UK,6/07/2016,48.001,48.146,48.001,48.146,26,48.146
VDNR.UK,7/07/2016,48.448,48.448,48.448,48.448,,48.448
VDNR.UK,8/07/2016,48.978,48.978,48.978,48.978,,48.978
VDNR.UK,11/07/2016,49.35,49.35,49.35,49.35,,49.35
VDNR.UK,12/07/2016,49.562,49.623,49.562,49.623,1706,49.623
VDNR.UK,13/07/2016,49.683,49.756,49.586,49.586,22085,49.586
VDNR.UK,14/07/2016,49.953,49.953,49.953,49.953,,49.953
VDNR.UK,15/07/2016,49.837,49.837,49.837,49.837,,49.837
VDNR.UK,18/07/2016,49.956,49.956,49.956,49.956,,49.956
VDNR.UK,19/07/2016,49.873,49.873,49.873,49.873,,49.873
VDNR.UK,20/07/2016,50.12,50.174,50.046,50.174,5638,50.174
VDNR.UK,21/07/2016,50.074,50.12,50.074,50.12,143,50.12
VDNR.UK,22/07/2016,49.988,49.988,49.988,49.988,,49.988
VDNR.UK,25/07/2016,50.193,50.193,49.931,49.931,161,49.931
VDNR.UK,26/07/2016,50.017,50.036,49.897,49.897,3029,49.897
VDNR.UK,27/07/2016,50.155,50.155,49.956,49.956,233,49.956
VDNR.UK,28/07/2016,50.074,50.074,49.897,49.897,433,49.897
VDNR.UK,29/07/2016,49.988,50.16,49.988,50.16,1893,50.16
VDNR.UK,1/08/2016,50.252,50.252,50.217,50.217,645,50.217
VDNR.UK,2/08/2016,50.445,50.445,49.717,49.717,16,49.717
VDNR.UK,3/08/2016,49.663,49.823,49.663,49.823,204,49.823
VDNR.UK,4/08/2016,49.953,49.953,49.953,49.953,,49.953
VDNR.UK,5/08/2016,50.314,50.314,50.314,50.314,,50.314
VDNR.UK,8/08/2016,50.371,50.371,50.366,50.366,44,50.366
VDNR.UK,9/08/2016,50.566,50.584,50.528,50.528,2127,50.528
VDNR.UK,10/08/2016,50.305,50.305,50.305,50.305,,50.305
VDNR.UK,11/08/2016,50.361,50.542,50.361,50.542,5532,50.542
VDNR.UK,12/08/2016,50.528,50.533,50.453,50.533,2741,50.533
VDNR.UK,15/08/2016,50.719,50.719,50.719,50.719,,50.719
VDNR.UK,16/08/2016,50.566,50.566,50.513,50.513,865,50.513
VDNR.UK,17/08/2016,50.184,50.184,50.184,50.184,,50.184
VDNR.UK,18/08/2016,50.471,50.562,50.471,50.562,92,50.562
VDNR.UK,19/08/2016,50.557,50.557,50.467,50.467,2691,50.467
VDNR.UK,22/08/2016,50.338,50.338,50.338,50.338,,50.338
VDNR.UK,23/08/2016,50.677,50.677,50.677,50.677,,50.677
VDNR.UK,24/08/2016,50.557,50.557,50.481,50.481,56,50.481
VDNR.UK,25/08/2016,50.324,50.412,50.324,50.412,2691,50.412
VDNR.UK,26/08/2016,50.361,50.562,50.361,50.562,3154,50.562
VDNR.UK,30/08/2016,50.481,50.481,50.3,50.3,278,50.3
VDNR.UK,31/08/2016,50.365,50.365,50.15,50.15,6,50.15
VDNR.UK,1/09/2016,50.155,50.155,50.003,50.003,2691,50.003
VDNR.UK,2/09/2016,50.467,50.467,50.467,50.467,,50.467
VDNR.UK,5/09/2016,50.655,50.655,50.471,50.471,48,50.471
VDNR.UK,6/09/2016,50.324,50.503,50.324,50.503,2707,50.503
VDNR.UK,7/09/2016,50.557,50.557,50.513,50.513,8294,50.513
VDNR.UK,8/09/2016,50.562,50.562,50.562,50.562,,50.562
VDNR.UK,9/09/2016,49.931,49.931,49.931,49.931,,49.931
VDNR.UK,12/09/2016,49.506,49.506,49.506,49.506,,49.506
VDNR.UK,13/09/2016,49.716,49.716,49.222,49.222,2012,49.222
VDNR.UK,14/09/2016,49.4,49.4,49.4,49.4,,49.4
VDNR.UK,15/09/2016,49.623,49.623,49.623,49.623,,49.623
VDNR.UK,16/09/2016,49.39,49.39,49.39,49.39,,49.39
VDNR.UK,19/09/2016,49.748,49.748,49.748,49.748,,49.748
VDNR.UK,20/09/2016,49.645,49.645,49.645,49.645,,49.645
VDNR.UK,21/09/2016,49.722,49.722,49.722,49.722,,49.722
VDNR.UK,22/09/2016,50.467,50.467,50.383,50.383,2677,50.383
VDNR.UK,23/09/2016,50.299,50.299,50.299,50.299,,50.299
VDNR.UK,26/09/2016,49.972,49.972,49.815,49.815,15009,49.815
VDNR.UK,27/09/2016,49.894,49.894,49.894,49.894,,49.894
VDNR.UK,28/09/2016,49.928,49.928,49.928,49.928,,49.928
VDNR.UK,29/09/2016,50.309,50.309,50.262,50.262,5361,50.262
VDNR.UK,30/09/2016,50.347,50.347,50.347,50.347,,50.347
VDNR.UK,3/10/2016,50.309,50.309,50.095,50.095,1143,50.095
VDNR.UK,4/10/2016,50.059,50.059,50.059,50.059,,50.059
VDNR.UK,5/10/2016,50.01,50.123,50.01,50.123,457,50.123
VDNR.UK,6/10/2016,50.197,50.197,49.977,49.977,9,49.977
VDNR.UK,7/10/2016,50.087,50.087,49.954,49.954,21,49.954
VDNR.UK,10/10/2016,50.133,50.28,50.123,50.28,45346,50.28
VDNR.UK,11/10/2016,50.123,50.141,49.611,49.611,5361,49.611
VDNR.UK,12/10/2016,49.611,49.611,49.541,49.577,3325,49.577
VDNR.UK,13/10/2016,49.292,49.292,49.292,49.292,,49.292
VDNR.UK,14/10/2016,49.619,49.619,49.619,49.619,,49.619
VDNR.UK,17/10/2016,49.395,49.395,49.395,49.395,,49.395
VDNR.UK,18/10/2016,49.722,49.722,49.679,49.679,47,49.679
VDNR.UK,19/10/2016,49.8,49.8,49.8,49.8,,49.8
VDNR.UK,20/10/2016,49.624,49.624,49.624,49.624,,49.624
VDNR.UK,21/10/2016,49.524,49.601,49.524,49.601,2677,49.601
VDNR.UK,24/10/2016,49.524,49.933,49.524,49.933,2677,49.933
VDNR.UK,25/10/2016,49.79,49.79,49.79,49.79,,49.79
VDNR.UK,26/10/2016,49.619,49.762,49.571,49.762,15516,49.762
VDNR.UK,27/10/2016,49.611,49.611,49.611,49.611,,49.611
VDNR.UK,28/10/2016,49.637,49.637,49.637,49.637,,49.637
VDNR.UK,31/10/2016,49.462,49.483,49.462,49.483,2677,49.483
VDNR.UK,1/11/2016,49.04,49.04,49.04,49.04,,49.04
VDNR.UK,2/11/2016,48.873,48.873,48.873,48.873,,48.873
VDNR.UK,3/11/2016,48.602,48.686,48.565,48.652,4202,48.652
VDNR.UK,4/11/2016,48.518,48.702,48.518,48.702,2,48.702
VDNR.UK,7/11/2016,49.32,49.32,49.32,49.32,,49.32
VDNR.UK,8/11/2016,49.611,49.611,49.611,49.611,,49.611
VDNR.UK,9/11/2016,49.903,49.903,49.903,49.903,,49.903
VDNR.UK,10/11/2016,50.524,50.524,50.105,50.105,2721,50.105
VDNR.UK,11/11/2016,50.095,50.095,49.951,49.951,21709,49.951
VDNR.UK,14/11/2016,50.095,50.095,50.095,50.095,,50.095
VDNR.UK,15/11/2016,50.388,50.388,50.388,50.388,,50.388
VDNR.UK,16/11/2016,50.538,50.538,50.538,50.538,,50.538
VDNR.UK,17/11/2016,50.678,50.678,50.678,50.678,,50.678
VDNR.UK,18/11/2016,50.678,50.678,50.678,50.678,,50.678
VDNR.UK,21/11/2016,50.977,50.977,50.977,50.977,,50.977
VDNR.UK,22/11/2016,51.065,51.065,51.065,51.065,,51.065
VDNR.UK,23/11/2016,51.08,51.08,51.08,51.08,,51.08
VDNR.UK,24/11/2016,51.323,51.323,51.323,51.323,,51.323
VDNR.UK,25/11/2016,51.368,51.368,51.368,51.368,,51.368
VDNR.UK,28/11/2016,51.299,51.299,51.176,51.247,8040,51.247
VDNR.UK,29/11/2016,51.255,51.255,51.255,51.255,,51.255
VDNR.UK,30/11/2016,51.39,51.39,51.308,51.308,264,51.308
VDNR.UK,1/12/2016,51.08,51.08,51.08,51.08,,51.08
VDNR.UK,2/12/2016,51.061,51.061,51.061,51.061,,51.061
VDNR.UK,5/12/2016,51.251,51.313,51.251,51.313,1555,51.313
VDNR.UK,6/12/2016,50.981,51.299,50.981,51.299,13,51.299
VDNR.UK,7/12/2016,51.507,51.507,51.507,51.507,,51.507
VDNR.UK,8/12/2016,52.136,52.136,52.136,52.136,,52.136
VDNR.UK,9/12/2016,52.213,52.356,52.213,52.356,607,52.356
VDNR.UK,12/12/2016,52.594,52.594,52.524,52.524,5,52.524
VDNR.UK,13/12/2016,52.576,52.814,52.576,52.814,151,52.814
VDNR.UK,14/12/2016,52.911,52.967,52.749,52.749,15430,52.749
VDNR.UK,15/12/2016,52.713,52.713,52.713,52.713,,52.713
VDNR.UK,16/12/2016,52.737,52.737,52.489,52.489,18324,52.489
VDNR.UK,19/12/2016,52.59,52.59,52.59,52.59,,52.59
VDNR.UK,20/12/2016,52.788,52.788,52.788,52.788,,52.788
VDNR.UK,21/12/2016,52.728,52.728,52.53,52.703,3703,52.703
VDNR.UK,22/12/2016,52.499,52.499,52.499,52.499,,52.499
VDNR.UK,23/12/2016,52.652,52.652,52.545,52.545,688,52.545
VDNR.UK,28/12/2016,52.679,52.679,52.6,52.6,93,52.6
VDNR.UK,29/12/2016,52.295,52.3,52.295,52.3,665,52.3
VDNR.UK,30/12/2016,52.441,52.441,52.441,52.441,,52.441
VDNR.UK,3/01/2017,52.484,52.484,52.356,52.356,2,52.356
VDNR.UK,4/01/2017,52.825,52.825,52.825,52.825,,52.825
VDNR.UK,5/01/2017,52.999,52.999,52.774,52.779,439,52.779
VDNR.UK,6/01/2017,52.963,52.995,52.963,52.995,10,52.995
VDNR.UK,9/01/2017,52.991,52.991,52.933,52.986,3765,52.986
VDNR.UK,10/01/2017,52.995,52.995,52.995,52.995,,52.995
VDNR.UK,11/01/2017,53.053,53.053,52.806,52.806,216,52.806
VDNR.UK,12/01/2017,52.637,52.637,52.637,52.637,,52.637
VDNR.UK,13/01/2017,53.067,53.067,53.067,53.067,,53.067
VDNR.UK,16/01/2017,52.958,52.958,52.958,52.958,,52.958
VDNR.UK,17/01/2017,52.913,52.913,52.908,52.908,533,52.908
VDNR.UK,18/01/2017,52.903,52.923,52.899,52.899,1037,52.899
VDNR.UK,19/01/2017,52.852,52.852,52.852,52.852,,52.852
VDNR.UK,20/01/2017,52.976,52.976,52.976,52.976,,52.976
VDNR.UK,23/01/2017,52.713,52.713,52.713,52.713,,52.713
VDNR.UK,24/01/2017,53.004,53.004,53.004,53.004,,53.004
VDNR.UK,25/01/2017,53.053,53.555,53.053,53.555,60,53.555
VDNR.UK,26/01/2017,53.71,53.71,53.613,53.613,206,53.613
VDNR.UK,27/01/2017,53.525,53.525,53.525,53.525,,53.525
VDNR.UK,30/01/2017,53.178,53.43,52.981,53.004,140906,53.004
VDNR.UK,31/01/2017,53.053,53.197,52.968,52.968,3079,52.968
VDNR.UK,1/02/2017,53.268,53.363,53.09,53.09,435,53.09
VDNR.UK,2/02/2017,53.241,53.246,53.241,53.246,2668,53.246
VDNR.UK,3/02/2017,53.315,53.604,53.315,53.604,3452,53.604
VDNR.UK,6/02/2017,53.477,53.555,53.477,53.555,281,53.555
VDNR.UK,7/02/2017,53.477,53.545,53.477,53.545,281,53.545
VDNR.UK,8/02/2017,53.535,53.535,53.535,53.535,553,53.535
VDNR.UK,9/02/2017,53.921,53.921,53.921,53.921,,53.921
VDNR.UK,10/02/2017,54.041,54.041,54.041,54.041,,54.041
VDNR.UK,13/02/2017,54.271,54.36,54.261,54.36,17090,54.36
VDNR.UK,14/02/2017,54.451,54.451,54.36,54.36,7343,54.36
VDNR.UK,15/02/2017,54.674,54.765,54.608,54.765,4031,54.765
VDNR.UK,16/02/2017,54.765,54.765,54.765,54.765,,54.765
VDNR.UK,17/02/2017,54.689,54.689,54.689,54.689,,54.689
VDNR.UK,20/02/2017,55.067,55.067,55.062,55.062,6,55.062
VDNR.UK,21/02/2017,55.131,55.131,55.131,55.131,,55.131
VDNR.UK,22/02/2017,55.254,55.254,55.148,55.148,2673,55.148
VDNR.UK,23/02/2017,55.067,55.067,55.067,55.067,,55.067
VDNR.UK,24/02/2017,54.992,55.091,54.992,55.091,8514,55.091
VDNR.UK,27/02/2017,55.274,55.274,55.259,55.259,2715,55.259
VDNR.UK,28/02/2017,55.274,55.274,55.235,55.235,2668,55.235
VDNR.UK,1/03/2017,55.422,55.786,55.422,55.786,8971,55.786
VDNR.UK,2/03/2017,55.8,55.8,55.628,55.628,5340,55.628
VDNR.UK,3/03/2017,55.418,55.418,55.418,55.418,,55.418
VDNR.UK,6/03/2017,55.431,55.431,55.279,55.279,1600,55.279
VDNR.UK,7/03/2017,55.249,55.249,55.249,55.249,,55.249
VDNR.UK,8/03/2017,55.207,55.292,55.207,55.292,283,55.292
VDNR.UK,9/03/2017,55.086,55.167,55.086,55.167,95,55.167
VDNR.UK,10/03/2017,55.35,55.368,55.287,55.287,29993,55.287
VDNR.UK,13/03/2017,55.359,55.359,55.31,55.31,4698,55.31
VDNR.UK,14/03/2017,55.101,55.101,55.101,55.101,,55.101
VDNR.UK,15/03/2017,55.518,55.518,55.364,55.364,376,55.364
VDNR.UK,16/03/2017,55.817,55.817,55.623,55.623,4271,55.623
VDNR.UK,17/03/2017,55.591,55.657,55.581,55.581,6428,55.581
VDNR.UK,20/03/2017,55.48,55.48,55.446,55.446,920,55.446
VDNR.UK,21/03/2017,55.461,55.461,54.969,54.969,6,54.969
VDNR.UK,22/03/2017,54.815,54.815,54.708,54.708,1815,54.708
VDNR.UK,23/03/2017,55.015,55.035,54.987,55.035,10274,55.035
VDNR.UK,24/03/2017,54.902,54.902,54.893,54.893,2656,54.893
VDNR.UK,27/03/2017,54.3,54.568,54.272,54.568,10627,54.568
VDNR.UK,28/03/2017,54.3,54.917,54.272,54.917,10627,54.917
VDNR.UK,29/03/2017,55.143,55.143,55.143,55.143,,55.143
